,"('Ron Szymarski', 'David Makar')",,,"('Don Barber', 'Andrew Pierce')","('Alan Dedrick', 'Dean Russa')"
,"('Todd Bittner', 'Martha Wilson')",,,"('Don Barber', 'Henry Kramer')","('Alan Dedrick', 'Catherine Wagner')"
,"('Martha Robertson', 'David Makar')",,,"('Don Barber', 'Rich DePaolo')","('Alan Dedrick', 'Janet Shay')"
,"('Charlie Hatfield', 'Mary Ann Sumner')",,,"('Don Barber', 'Sandra Steingraber')","('Alan Dedrick', 'Peter Davies')"
,"('Martha Robertson', 'John Burger')",,,"('Don Barber', 'Claire Sandberg')","('Alan Dedrick', 'Holly Payne')"
,"('Martha Robertson', 'Mike Lane')",,,"('Don Barber', 'Patrick Brennan')","('Alan Dedrick', 'Zorike Henderson')"
,"('Peter Quinn Jacobs', 'Marie McRae')",,,"('Don Barber', 'William Kapell')","('Alan Dedrick', 'Peter Quinn Jacobs')"
,"('Sarah Wraight', 'Bruno Schickel')",,,"('Don Barber', 'Jonathan Kanter')","('Alan Dedrick', 'Charlie Hatfield')"
,"('Peter Davies', 'Jacques Schickel')",,,"('Don Barber', 'Frank Proto')","('Alan Dedrick', 'Becca Harper')"
,"('Dan Kwasnowski', 'David Makar')",,,"('Don Barber', 'Jim Dennis')","('Alan Dedrick', 'Tonya Engst')"
,"('Steve Foote', 'Evan Carpenter')",,,"('Don Barber', 'Jan Shay')","('Alan Dedrick', 'Helen Slottje')"
,"('Jim Crawford', 'Henry Slater')",,,"('Don Barber', 'Henry Henderson')","('Alan Dedrick', 'Mike Lane')"
,"('Peter Quinn Jacobs', 'Helen Slottje')",,,"('Don Barber', 'Nancy Miller')","('Alan Dedrick', 'Dan Mittler')"
,"('Mary Ann Sumner', 'Henry Slater')",,,"('Don Barber', 'Bill Kappel')","('Alan Dedrick', 'Sarah Wraight')"
,"('Bambi Avery', 'Linda Levine')",,,"('Don Barber', 'Barbara Lifton')","('Alan Dedrick', 'Norman Vrana')"
,"('Jim Crawford', 'Evan Carpenter')",,,"('Don Barber', 'Nate Mix')","('Alan Dedrick', 'Diane Kimmich')"
,"('David Slottje', 'Bambi Avery')",,,"('Don Barber', 'David Makar')","('Alan Dedrick', 'Robert Wise')"
,"('Peter Quinn Jacobs', 'Linda Levine')",,,"('Don Barber', 'Joann Dennis')","('Alan Dedrick', 'Marie McRae')"
,"('Sarah Wraight', 'Jacques Schickel')",,,"('Don Barber', 'Wade Wykstra')","('Alan Dedrick', 'Narvs Gregal')"
,"('Bambi Avery', 'Deborah Dennis')",,,"('Don Barber', 'Philip Anschutz')","('Alan Dedrick', 'Marty Moseley')"
,"('Dan Kwasnowski', 'Mike Lane')",,,"('Don Barber', 'Henry Slater')","('Alan Dedrick', 'Hillary Lambert')"
,"('Martha Robertson', 'Martha Fischer')",,,"('Don Barber', 'Jerry Yaeger')","('Alan Dedrick', 'Larry Berger')"
,"('Todd Bittner', 'Henry Kramer')",,,"('Don Barber', 'Jane Nicholson')","('Alan Dedrick', 'Joyce Morgenroth')"
,"('Peter Quinn Jacobs', 'Mahlon Perkins')",,,"('Don Barber', 'Joann Walker')","('Alan Dedrick', 'Tim Woods')"
