,,,,"('Carrie Czebiniak', 'Nick Schoonover')","('Jim Johnston', 'Thomas Libous')"
,,,,"('Carrie Czebiniak', 'Matthew Ryan')","('Jim Johnston', 'Wayne Douglas')"
,,,,"('Carrie Czebiniak', 'Jim Worden')","('Jim Johnston', 'Cameron Kuhr')"
,,,,"('Carrie Czebiniak', 'Don Zaengle')","('Jim Johnston', 'Eric Kuhr')"
,,,,"('Carrie Czebiniak', 'Brenda Boyce')","('Jim Johnston', 'Barbara Fiala')"
,,,,"('Carrie Czebiniak', 'Jeremy Wheeler')","('Jim Johnston', 'Dan David')"
,,,,"('Carrie Czebiniak', 'Tim Whitesell')","('Jim Johnston', 'Chris Smith')"
,,,,"('Carrie Czebiniak', 'Marchie Diffindorf')","('Jim Johnston', 'George Schaeffer')"
,,,,"('Carrie Czebiniak', 'Dave Dibble')","('Jim Johnston', 'Kirkwood')"
,,,,"('Carrie Czebiniak', 'John Orzel')","('Jim Johnston', 'James Johnston')"
,,,,"('Carrie Czebiniak', 'Nicole Gwardyak')","('Jim Johnston', 'Dave Hamlin')"
,,,,"('Carrie Czebiniak', 'Ron Keibel')","('Jim Johnston', 'George Homsy')"
,,,,"('Carrie Czebiniak', 'Richard Lasky')","('Jim Johnston', 'Charles Manasse')"
,,,,"('Carrie Czebiniak', 'Loretta Sullivan')","('Jim Johnston', 'Nancy Lee')"
,,,,"('Carrie Czebiniak', 'Don Boyce')","('Jim Johnston', 'Chuck Sweet')"
,,,,"('Carrie Czebiniak', 'Mark Sorochinsky')","('Jim Johnston', 'Rich Ciavelli')"
,,,,"('Carrie Czebiniak', 'Steve Szczepanski')","('Jim Johnston', 'Maus')"
,,,,"('Carrie Czebiniak', 'Robert Williams')","('Jim Johnston', 'John Livingston')"
,,,,"('Carrie Czebiniak', 'Ronald Zarzycki')","('Jim Johnston', 'Lindsay Wickham')"
,,,,"('Carrie Czebiniak', 'Ed Griffith')","('Jim Johnston', 'Scott Kurkoski')"
,,,,"('Carrie Czebiniak', 'Tony Fiala')","('Jim Johnston', 'Gretchen Douglas')"
,,,,"('Jon Campbell', 'Ron Keibel')","('Jim Johnston', 'Dale Roe')"
