,,,,"('Glen Winsor', 'Thomas West')","('Nancy LeBlanc', 'James Hawkins')"
,,,,"('Glen Winsor', 'Nick Schoonover')","('Nancy LeBlanc', 'Charles Hendrickson')"
,,,,"('Glen Winsor', 'Christopher Ruston')","('Nancy LeBlanc', 'Mary Ann Oliver')"
,,,,"('Glen Winsor', 'Robert Wedlake')","('Nancy LeBlanc', 'Chris Denton')"
,,,,"('Glen Winsor', 'Jim Worden')","('Nancy LeBlanc', 'Chuck Hendrickson')"
,,,,"('Glen Winsor', 'Robert Jones')","('Nancy LeBlanc', 'Stephen Flagg')"
,,,,"('Glen Winsor', 'Margaret Goodfellow')","('Nancy LeBlanc', 'Ethel Oliver')"
,,,,"('Glen Winsor', 'Don Zaengle')","('Nancy LeBlanc', 'Lee Bronson')"
,,,,"('Glen Winsor', 'Robert Williams')","('Nancy LeBlanc', 'Patricia Cardin')"
,,,,"('Glen Winsor', 'Sue Lisk')","('Nancy LeBlanc', 'Scott Ives')"
,,,,"('Glen Winsor', 'Terry EnGelder')","('Nancy LeBlanc', 'Eric Vonderhorst')"
,,,,"('Glen Winsor', 'David Guy')","('Nancy LeBlanc', 'Laurie Lippman')"
,,,,"('Glen Winsor', 'Brenda Boyce')","('Nancy LeBlanc', 'Linda Dabulewicz')"
,,,,"('Glen Winsor', 'Jeremy Wheeler')","('Nancy LeBlanc', 'Dean Cummings')"
,,,,"('Glen Winsor', 'Tim Whitesell')","('Nancy LeBlanc', 'Debbie VanDusen')"
,,,,"('Glen Winsor', 'Marchie Diffindorf')","('Nancy LeBlanc', 'Doug Townsend')"
,,,,"('Glen Winsor', 'Dave Dibble')","('Nancy LeBlanc', 'Matt Guokas')"
,,,,"('Glen Winsor', 'Nicole Gwardyak')","('Nancy LeBlanc', 'Shelly Lyon')"
,,,,"('Glen Winsor', 'Ron Keibel')","('Nancy LeBlanc', 'Thomas Libous')"
,,,,"('Glen Winsor', 'Richard Lasky')","('Nancy LeBlanc', 'John Armstrong')"
,,,,"('Glen Winsor', 'Richard Gerard')","('Nancy LeBlanc', 'Bill Gaube')"
,,,,"('Glen Winsor', 'Charles Lampman')","('Nancy LeBlanc', 'Glenn Winsor')"
,,,,"('Glen Winsor', 'Loretta Sullivan')","('Nancy LeBlanc', 'Michael Olin')"
,,,,"('Glen Winsor', 'Don Boyce')","('Nancy LeBlanc', 'Rema Loep')"
,,,,"('Glen Winsor', 'Mark Sorochinsky')","('Nancy LeBlanc', 'Jim Worden')"
,,,,"('Glen Winsor', 'Vaughn Vennerberg')","('Nancy LeBlanc', 'Pat Grant')"
,,,,"('Glen Winsor', 'Steve Szczepanski')","('Nancy LeBlanc', 'Margaret Goodfellow')"
,,,,"('Glen Winsor', 'Andy Leahy')","('Nancy LeBlanc', 'Clifford Crouch')"
,,,,"('Glen Winsor', 'Dewey Decker')","('Nancy LeBlanc', 'Ron Arigo')"
,,,,"('Glen Winsor', 'Richard Wheatley')","('Nancy LeBlanc', 'Stanley Gluck')"
,,,,"('Glen Winsor', 'Scott Kurkoski')","('Nancy LeBlanc', 'Jim Knapp')"
,,,,"('Glen Winsor', 'Helen Lampman')","('Nancy LeBlanc', 'Ronald Quackenbush')"
,,,,"('Glen Winsor', 'Edward Mosher')","('Nancy LeBlanc', 'Janie Adams')"
,,,,"('Glen Winsor', 'Ed Griffith')","('Nancy LeBlanc', 'Alan Pope')"
,,,,"('Glen Winsor', 'Ron Brink')","('Nancy LeBlanc', 'Pat Larson')"
,,,,"('Glen Winsor', 'Brian Grove')","('Nancy LeBlanc', 'William Huston')"
,,,,"('Glen Winsor', 'Michelle Duffy')","('Nancy LeBlanc', 'Tomi Stewart')"
,,,,"('Glen Winsor', 'Rodney Waller')","('Nancy LeBlanc', 'Sharon Dattoria')"
,,,,"('Jeff Decker', 'Gary Lash')","('Nancy LeBlanc', 'Stephen Keyes')"
,,,,"('Jeff Decker', 'Dan Fitzsimmons')","('Nancy LeBlanc', 'Margaret Wicks')"
,,,,"('Jeff Decker', 'Jackie Root')","('Nancy LeBlanc', 'Stuart Pearis')"
,,,,"('Jeff Decker', 'Chris Denton')","('Nancy LeBlanc', 'Mark Cardin')"
,,,,"('Jeff Decker', 'Bijoy Datta')","('Nancy LeBlanc', 'Kristie Cluck')"
,,,,"('Jeff Decker', 'Steve Flagg')","('Nancy LeBlanc', 'Jason Brenno')"
,,,,"('Jeff Decker', 'Carrie Czebiniak')","('Nancy LeBlanc', 'Steve Herz')"
,,,,"('Jeff Decker', 'Joseph Sluzar')","('Nancy LeBlanc', 'Gail Brown')"
,,,,"('Jeff Decker', 'Whitney Marvin')","('Nancy LeBlanc', 'Jameses Bulgrer')"
,,,,"('Jeff Decker', 'Barbara Fiala')","('Nancy LeBlanc', 'Ray FeDora')"
,,,,"('Jeff Decker', 'Thomas West')","('Nancy LeBlanc', 'Douglas Rhodes')"
,,,,"('Jeff Decker', 'Nick Schoonover')","('Nancy LeBlanc', 'Carol Martin')"
,,,,"('Jeff Decker', 'Christopher Ruston')","('Nancy LeBlanc', 'Edward Mosher')"
,,,,"('Jeff Decker', 'Robert Wedlake')","('Nancy LeBlanc', 'Alan LaClair')"
,,,,"('Jeff Decker', 'Jim Worden')","('Nancy LeBlanc', 'Paul LeBlanc')"
,,,,"('Jeff Decker', 'Robert Jones')","('Ron Gaska', 'James Hawkins')"
,,,,"('Jeff Decker', 'Margaret Goodfellow')","('Ron Gaska', 'Charles Hendrickson')"
,,,,"('Jeff Decker', 'Don Zaengle')","('Ron Gaska', 'Mary Ann Oliver')"
,,,,"('Jeff Decker', 'Robert Williams')","('Ron Gaska', 'Chris Denton')"
,,,,"('Jeff Decker', 'Sue Lisk')","('Ron Gaska', 'Chuck Hendrickson')"
,,,,"('Jeff Decker', 'Terry EnGelder')","('Ron Gaska', 'Stephen Flagg')"
,,,,"('Jeff Decker', 'David Guy')","('Ron Gaska', 'Ethel Oliver')"
,,,,"('Jeff Decker', 'Brenda Boyce')","('Ron Gaska', 'Lee Bronson')"
,,,,"('Jeff Decker', 'Jeremy Wheeler')","('Ron Gaska', 'Patricia Cardin')"
,,,,"('Jeff Decker', 'Tim Whitesell')","('Ron Gaska', 'Scott Ives')"
,,,,"('Jeff Decker', 'Marchie Diffindorf')","('Ron Gaska', 'Eric Vonderhorst')"
,,,,"('Jeff Decker', 'Dave Dibble')","('Ron Gaska', 'Laurie Lippman')"
,,,,"('Jeff Decker', 'Nicole Gwardyak')","('Ron Gaska', 'Linda Dabulewicz')"
,,,,"('Jeff Decker', 'Ron Keibel')","('Ron Gaska', 'Dean Cummings')"
,,,,"('Jeff Decker', 'Richard Lasky')","('Ron Gaska', 'Debbie VanDusen')"
,,,,"('Jeff Decker', 'Richard Gerard')","('Ron Gaska', 'Doug Townsend')"
,,,,"('Jeff Decker', 'Charles Lampman')","('Ron Gaska', 'Matt Guokas')"
,,,,"('Jeff Decker', 'Loretta Sullivan')","('Ron Gaska', 'Shelly Lyon')"
,,,,"('Jeff Decker', 'Don Boyce')","('Ron Gaska', 'Thomas Libous')"
,,,,"('Jeff Decker', 'Mark Sorochinsky')","('Ron Gaska', 'John Armstrong')"
,,,,"('Jeff Decker', 'Vaughn Vennerberg')","('Ron Gaska', 'Bill Gaube')"
,,,,"('Jeff Decker', 'Steve Szczepanski')","('Ron Gaska', 'Glenn Winsor')"
,,,,"('Jeff Decker', 'Andy Leahy')","('Ron Gaska', 'Michael Olin')"
,,,,"('Jeff Decker', 'Dewey Decker')","('Ron Gaska', 'Rema Loep')"
,,,,"('Jeff Decker', 'Richard Wheatley')","('Ron Gaska', 'Jim Worden')"
,,,,"('Jeff Decker', 'Scott Kurkoski')","('Ron Gaska', 'Pat Grant')"
,,,,"('Jeff Decker', 'Helen Lampman')","('Ron Gaska', 'Margaret Goodfellow')"
,,,,"('Jeff Decker', 'Edward Mosher')","('Ron Gaska', 'Clifford Crouch')"
,,,,"('Jeff Decker', 'Ed Griffith')","('Ron Gaska', 'Ron Arigo')"
,,,,"('Jeff Decker', 'Ron Brink')","('Ron Gaska', 'Stanley Gluck')"
,,,,"('Jeff Decker', 'Brian Grove')","('Ron Gaska', 'Jim Knapp')"
,,,,"('Jeff Decker', 'Michelle Duffy')","('Ron Gaska', 'Ronald Quackenbush')"
,,,,"('Jeff Decker', 'Rodney Waller')","('Ron Gaska', 'Janie Adams')"
,,,,"('Gary Lash', 'Dan Fitzsimmons')","('Ron Gaska', 'Alan Pope')"
,,,,"('Gary Lash', 'Jackie Root')","('Ron Gaska', 'Pat Larson')"
,,,,"('Gary Lash', 'Chris Denton')","('Ron Gaska', 'William Huston')"
