,,,,"('Les Porter', 'Shirley Adams')","('Garry Colarusso', 'Terri Sciortino')"
,,,,"('Les Porter', 'Jody Lynn Henry')","('Garry Colarusso', 'Frank Pinnisi')"
,,,,"('Les Porter', 'Michael Waterman')","('Garry Colarusso', 'Sandy Scofield')"
,,,,"('Greg Johnson', 'Michael Arcuri')","('Garry Colarusso', 'Richard Panella')"
,,,,"('Greg Johnson', 'Duane Ulrich')","('Garry Colarusso', 'Lant Wagner')"
,,,,"('Greg Johnson', 'Jannette Barthe')","('Garry Colarusso', 'Monique Brechter')"
,,,,"('Greg Johnson', 'David Wood')","('Garry Colarusso', 'Carl Annese')"
,,,,"('Greg Johnson', 'Shirley Adams')","('Garry Colarusso', 'Gina Schillaci')"
,,,,"('Greg Johnson', 'Jody Lynn Henry')","('Garry Colarusso', 'Richard Quigley')"
,,,,"('Greg Johnson', 'Michael Waterman')","('Garry Colarusso', 'James Goodman')"
,,,,"('Michael Arcuri', 'Duane Ulrich')","('Garry Colarusso', 'Toshia Hance')"
,,,,"('Michael Arcuri', 'Jannette Barthe')","('Garry Colarusso', 'Vito Sciortino')"
,,,,"('Michael Arcuri', 'David Wood')","('Garry Colarusso', 'Caleton Corey')"
,,,,"('Michael Arcuri', 'Shirley Adams')","('Garry Colarusso', 'Steve Zywiak')"
,,,,"('Michael Arcuri', 'Jody Lynn Henry')","('Garry Colarusso', 'Carson Sorrell')"
,,,,"('Michael Arcuri', 'Michael Waterman')","('Garry Colarusso', 'Brendon M Candella')"
,,,,"('Duane Ulrich', 'Jannette Barthe')","('Garry Colarusso', 'Patrick Clark')"
,,,,"('Duane Ulrich', 'David Wood')","('Garry Colarusso', 'Michael Pawloski')"
,,,,"('Duane Ulrich', 'Shirley Adams')","('Garry Colarusso', 'Thomas Pianella')"
,,,,"('Duane Ulrich', 'Jody Lynn Henry')","('Garry Colarusso', 'Robert Lambe')"
,,,,"('Duane Ulrich', 'Michael Waterman')","('Garry Colarusso', 'Daniel Berkhoudt')"
,,,,"('Jannette Barthe', 'David Wood')","('Garry Colarusso', 'Paul Evans')"
,,,,"('Jannette Barthe', 'Shirley Adams')","('Gregory Johnson', 'Caren Diamond')"
,,,,"('Jannette Barthe', 'Jody Lynn Henry')","('Gregory Johnson', 'Francine Broccoli')"
,,,,"('Jannette Barthe', 'Michael Waterman')","('Gregory Johnson', 'Caleton Corey')"
,,,,"('David Wood', 'Shirley Adams')","('Gregory Johnson', 'Terri Sciortino')"
,,,,"('David Wood', 'Jody Lynn Henry')","('Gregory Johnson', 'Frank Pinnisi')"
,,,,"('David Wood', 'Michael Waterman')","('Gregory Johnson', 'Sandy Scofield')"
,,,,"('Shirley Adams', 'Jody Lynn Henry')","('Gregory Johnson', 'Richard Panella')"
,,,,"('Shirley Adams', 'Michael Waterman')","('Gregory Johnson', 'Lant Wagner')"
,,,,"('Jody Lynn Henry', 'Michael Waterman')","('Gregory Johnson', 'Monique Brechter')"
,,,,,"('Gregory Johnson', 'Carl Annese')"
,,,,,"('Gregory Johnson', 'Gina Schillaci')"
,,,,,"('Gregory Johnson', 'Richard Quigley')"
,,,,,"('Gregory Johnson', 'James Goodman')"
,,,,,"('Gregory Johnson', 'Toshia Hance')"
,,,,,"('Gregory Johnson', 'Vito Sciortino')"
,,,,,"('Gregory Johnson', 'John Bronk')"
,,,,,"('Gregory Johnson', 'Steve Zywiak')"
,,,,,"('Gregory Johnson', 'Carson Sorrell')"
,,,,,"('Gregory Johnson', 'Brendon M Candella')"
,,,,,"('Gregory Johnson', 'Patrick Clark')"
,,,,,"('Gregory Johnson', 'Michael Pawloski')"
,,,,,"('Gregory Johnson', 'Thomas Pianella')"
,,,,,"('Gregory Johnson', 'Robert Lambe')"
,,,,,"('Gregory Johnson', 'Timothy Russell')"
,,,,,"('Gregory Johnson', 'Daniel Berkhoudt')"
,,,,,"('Gregory Johnson', 'Paul Evans')"
,,,,,"('Caren Diamond', 'Francine Broccoli')"
,,,,,"('Caren Diamond', 'John Bronk')"
,,,,,"('Caren Diamond', 'Terri Sciortino')"
,,,,,"('Caren Diamond', 'Frank Pinnisi')"
,,,,,"('Caren Diamond', 'Sandy Scofield')"
,,,,,"('Caren Diamond', 'Richard Panella')"
,,,,,"('Caren Diamond', 'Lant Wagner')"
,,,,,"('Caren Diamond', 'Monique Brechter')"
,,,,,"('Caren Diamond', 'Carl Annese')"
,,,,,"('Caren Diamond', 'Gina Schillaci')"
,,,,,"('Caren Diamond', 'Richard Quigley')"
,,,,,"('Caren Diamond', 'James Goodman')"
,,,,,"('Caren Diamond', 'Toshia Hance')"
,,,,,"('Caren Diamond', 'Vito Sciortino')"
,,,,,"('Caren Diamond', 'Caleton Corey')"
,,,,,"('Caren Diamond', 'Steve Zywiak')"
,,,,,"('Caren Diamond', 'Carson Sorrell')"
,,,,,"('Caren Diamond', 'Brendon M Candella')"
,,,,,"('Caren Diamond', 'Patrick Clark')"
,,,,,"('Caren Diamond', 'Michael Pawloski')"
,,,,,"('Caren Diamond', 'Thomas Pianella')"
,,,,,"('Caren Diamond', 'Robert Lambe')"
,,,,,"('Caren Diamond', 'Timothy Russell')"
,,,,,"('Caren Diamond', 'Daniel Berkhoudt')"
,,,,,"('Caren Diamond', 'Paul Evans')"
,,,,,"('Francine Broccoli', 'John Bronk')"
,,,,,"('Francine Broccoli', 'Terri Sciortino')"
,,,,,"('Francine Broccoli', 'Frank Pinnisi')"
,,,,,"('Francine Broccoli', 'Sandy Scofield')"
,,,,,"('Francine Broccoli', 'Richard Panella')"
,,,,,"('Francine Broccoli', 'Lant Wagner')"
,,,,,"('Francine Broccoli', 'Monique Brechter')"
,,,,,"('Francine Broccoli', 'Carl Annese')"
