,,,,"('Jean Leccese', 'Scott Kurkoski')","('Ron Clark', 'Charlie Elrod')"
,,,,"('Jean Leccese', 'Ed Hooks')","('Ron Clark', 'Joseph Pursch')"
,,,,"('Jean Leccese', 'Chris Hern')","('Ron Clark', 'Stephanie Gaynor')"
,,,,"('Jean Leccese', 'Dave Bock')","('Ron Clark', 'Steve Gabriel')"
,,,,"('Jean Leccese', 'Gerhardt Achilles')","('Ron Clark', 'Carolyn McMaster')"
,,,,"('Jean Leccese', 'Vera Strait')","('Ron Clark', 'LeRoy Wollney')"
,,,,"('Jean Leccese', 'Barbara Lifton')","('Ron Clark', 'Robert Lynch')"
,,,,"('Jean Leccese', 'Jerry Achilles')","('Ron Clark', 'Barbara Sadovnic')"
,,,,"('Jean Leccese', 'Lori Severino')","('Ron Clark', 'Jim Macmillan')"
,,,,"('Jean Leccese', 'Richard Driscoll')","('Ron Clark', 'Nicole McGurk')"
,,,,"('Jean Leccese', 'Roy Lackner')","('Ron Clark', 'Dave McKenna')"
,,,,"('Jean Leccese', 'Joanne James')","('Ron Clark', 'Joanna Green')"
,,,,"('Jean Leccese', 'Tina Hodges')","('Ron Clark', 'Stephanie Redmond')"
,,,,"('Jean Leccese', 'David Owens')","('Ron Clark', 'Paul Carman')"
,,,,"('Jean Leccese', 'Jean Owens')","('Ron Clark', 'David Corson')"
,,,,"('Jean Leccese', 'Bruce Murray')","('Marnie Kirchgessner', 'Phil White')"
,,,,"('Jean Leccese', 'Barry Rollins')","('Marnie Kirchgessner', 'Judy Hyman')"
,,,,"('Jean Leccese', 'Carolyn Paterson')","('Marnie Kirchgessner', 'Jeff Luoma')"
,,,,"('Jean Leccese', 'Frank Podufalski')","('Marnie Kirchgessner', 'Torri Bennington')"
,,,,"('Jean Leccese', 'Kai Haskins')","('Marnie Kirchgessner', 'Debbie Baskerville')"
,,,,"('Jean Leccese', 'Mike Lane')","('Marnie Kirchgessner', 'Robert Griffin')"
,,,,"('Jean Leccese', 'Chris Martelli')","('Marnie Kirchgessner', 'Barbara Coman')"
,,,,"('Jean Leccese', 'Michael Carpenter')","('Marnie Kirchgessner', 'Dan Flerlage')"
,,,,"('Jean Leccese', 'Dawn George')","('Marnie Kirchgessner', 'Jeannie Wright')"
,,,,"('Jean Leccese', 'Autumn Stoscheck')","('Marnie Kirchgessner', 'Kristin Lovelace Ross')"
,,,,"('Jean Leccese', 'Robert Lipari')","('Marnie Kirchgessner', 'Vera Howe Straight')"
,,,,"('Jean Leccese', 'Guy Krogh')","('Marnie Kirchgessner', 'Joseph Prusch')"
,,,,"('Jean Leccese', 'Tony Ingraffea')","('Marnie Kirchgessner', 'Alfred Eddy')"
,,,,"('Jean Leccese', 'Kristen Ross')","('Marnie Kirchgessner', 'Mike Carpenter')"
,,,,"('Donald Siegel', 'James Varricchio')","('Marnie Kirchgessner', 'Jean Owens')"
,,,,"('Donald Siegel', 'Judy Hyman')","('Marnie Kirchgessner', 'Ron Riddle')"
,,,,"('Donald Siegel', 'David Slottje')","('Marnie Kirchgessner', 'Slottje')"
,,,,"('Donald Siegel', 'Josh Dolan')","('Marnie Kirchgessner', 'Tom Sieling')"
,,,,"('Donald Siegel', 'John Schwartz')","('Marnie Kirchgessner', 'Dustin Gideon')"
,,,,"('Donald Siegel', 'Alice Linton')","('Marnie Kirchgessner', 'Frank Podufalski')"
,,,,"('Donald Siegel', 'Sandra Steingraber')","('Marnie Kirchgessner', 'Tony Ingraffea')"
,,,,"('Donald Siegel', 'Ezra Sherman')","('Marnie Kirchgessner', 'David Gould')"
,,,,"('Donald Siegel', 'Katie Borgella')","('Marnie Kirchgessner', 'Liz Falk')"
,,,,"('Donald Siegel', 'Ken Zeserson')","('Marnie Kirchgessner', 'Donald Siegel')"
,,,,"('Donald Siegel', 'Thor Oeschner')","('Marnie Kirchgessner', 'Hannah Utter')"
,,,,"('Donald Siegel', 'Ed Hooks')","('Marnie Kirchgessner', 'George Frantz')"
